Date,Product ID,Name,Amount,Size Value,Size Unit,Price (BDT),Old Price (BDT),Discount (%),SKU,Vendor,Category,Scraped Category,Units Sold,Rating,URL
2026-09-11,1058355,Hari Patil Wooden For Baby - Kids Toy Pot Set,,,,150.0,,,Cityg1058355,City Goods,bakery-snacks,bakery-snacks,18.0,0.0,https://othoba.com/hari-patil-wooden-for-baby-kids-toy-pot-set-city-goods-1058355
2026-09-11,1060677,15W (ABS + PP) Material Automatic Yogurt (Doi) Maker with 8-15 Hours Preparation Time - 1L Doi maker-Multicolor,1 l,1.0,l,1000.0,,,SLSW1060677,SellSwiftBD,yogurt-3,yogurt-3,55.0,0.0,https://othoba.com/15w-abs-pp-material-automatic-yogurt-doi-maker-with-8-15-hours-preparation-time-1l-doi-maker-multicolor-sellswiftbd-1060677
2026-09-11,1060869,Baby Silicon Pacifier Butterfly Shape Hygenic Cap With Silicone Pacifier Animal Pattern- The Asia Express-Multicolor,,,,200.0,,,SLSW1060869,SellSwiftBD,butter-3,butter-3,26.0,0.0,https://othoba.com/baby-silicon-pacifier-butterfly-shape-hygenic-cap-with-silicone-pacifier-animal-pattern-the-asia-express-multicolor-sellswiftbd-1060869
2026-09-11,1061026,"3 Pcs Adjustable Rotatable Butterfly Wall Hooks – 270° Self-Adhesive No-Drill 3-Prong Multipurpose Hanger for Keys, Jewelry, Scarves, Bathroom, Closet, Entryway, Vanity, Kitchen & Bedroom - The Asia Express-Multicolor",3 pcs,3.0,pcs,690.0,,,SLSW1061026,SellSwiftBD,butter-3,butter-3,12.0,0.0,https://othoba.com/3-pcs-adjustable-rotatable-butterfly-wall-hooks-270-self-adhesive-no-drill-3-prong-multipurpose-hanger-for-keys-jewelry-scarves-bathroom-closet-entryway-vanity-kitchen-bedroom-the-asia-express-multico
2026-09-11,1062429,Special Singara,,,,20.0,,,GLP1062429,Golpo,local-snacks,local-snacks,,0.0,https://othoba.com/special-singara
2026-09-11,106623,PRAN Noodles Classic Masala 8 Packs,8 pack,8.0,pack,170.0,,,DSP03006,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/pran-noodles-classic-masala-8-packs
2026-09-11,106815,Garden Fresh Langra Mango 5 kg,5 kg,5.0,kg,425.0,,,DSP03009,Daily Shopping,fruits-vegetable,fruits-vegetable,,0.0,https://othoba.com/garden-fresh-langra-mango-5-kg
2026-09-11,106906,Quinoa 250 gm,250 g,250.0,g,320.0,,,FWP00015,Fitfood Wellness Product Ltd.,local-snacks,local-snacks,47.0,5.0,https://othoba.com/quinoa-250-gm
2026-09-11,107037,PRAN Twister Chips Tomato Paprika,,,,20.0,,,DSP03013,Daily Shopping,chips,chips,,5.0,https://othoba.com/pran-twister-chips-tomato-paprika-new-25gm
2026-09-11,107219,Pineapple (আনারস) Per Pair,,,,80.0,,,DSP03014,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/pineapple-per-pair
2026-09-11,10757,Fazlee Mango Drink 1000ml 2 Pack With Free Pran Semai,2 pack,2.0,pack,140.0,,,3000000276A,Daily Shopping,vermicellies,vermicellies,,0.0,https://othoba.com/fazlee-mango-drink-1000ml-2
2026-09-11,107754,PRAN Zeros Chips Wheels 15gm,15 g,15.0,g,10.0,,,DSP03020,Daily Shopping,chips,chips,,0.0,https://othoba.com/pran-zeros-chips-wheels-15gm
2026-09-11,107764,Mr. Noodles 4 pcs 140 gm Choto,140 g,140.0,g,50.0,,,DSP03026,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/mr-noodles-4-pcs-140-gm-choto
2026-09-11,107767,PRAN Noodles 10pcs classic Masala 620gm,620 g,620.0,g,210.0,,,DSP03027,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/pran-noodles-10pcs-classic-masala-620gm
2026-09-11,107768,Chocolord Double Twist Stand Pack,,,,250.0,,,DSP03028,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/chocolord-double-twist-stand-pack
2026-09-11,107770,Canton Noodle 62gm 10pcs Masala,10 pcs,10.0,pcs,198.0,,,DSP03029,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/canton-noodle-62gm-10pcs-masala
2026-09-11,107772,PRAN Layer Plus 200gm Gift Box,200 g,200.0,g,110.0,130.0,15.38,DSP03030,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-layer-plus-200gm-gift-box
2026-09-11,107773,PRAN Sixers Chocolate Coated Bar 30gm,30 g,30.0,g,20.0,,,DSP03031,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-sixers-chocolate-coated-bar-20gm
2026-09-11,107774,Wonder Kids 20 gm,20 g,20.0,g,40.0,50.0,20.0,DSP03032,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/wonder-kids-20-gm-atc-box
2026-09-11,107926,PRAN Borhani Mix 50gm,50 g,50.0,g,40.0,,,DSP03040,Daily Shopping,ready-mix,ready-mix,,5.0,https://othoba.com/pran-borhani-mix-50gm
2026-09-11,107928,PRAN Fish Masala 100gm,100 g,100.0,g,70.0,,,DSP03041,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-fish-masala-100gm
2026-09-11,107929,PRAN Bisk Club BlackForest Center Fill Cookies 70gm,70 g,70.0,g,60.0,,,DSP03042,Daily Shopping,biscuit-cookies,biscuit-cookies,,5.0,https://othoba.com/pran-bisk-club-blackforest-center-fill-cookies-70gm
2026-09-11,108007,Buffalo Meat Standard Boneless (Imported) Frozen 3kg,3 kg,3.0,kg,1530.0,,,DSP03047,Daily Shopping,meat-fish,meat-fish,,5.0,https://othoba.com/buffalo-meat-standard-boneless-imported-frozen-3kg
2026-09-11,108017,PRAN Sixers Chocolate Coated Bar 30gm,30 g,30.0,g,20.0,,,DSP03048,Daily Shopping,chocolate-candy,chocolate-candy,,0.0,https://othoba.com/pran-sixers-chocolate-coated-bar-30gm
2026-09-11,108555,PRAN Lacchi  200ml (Yogurt),200 ml,200.0,ml,20.0,,,DSP03051,Daily Shopping,yogurt,yogurt,,5.0,https://othoba.com/pran-lacchi-200ml-yogurt
2026-09-11,10857,PRAN Chatpati Mix 250gm,250 g,250.0,g,45.0,,,5000000024,Daily Shopping,ready-mix,ready-mix,,0.0,https://othoba.com/pran-chatpati-mix-250-gm-5000000024
2026-09-11,108571,Live shonalica Chicken,,,,299.0,320.0,6.56,DSP03052,Daily Shopping,meat-fish,meat-fish,,0.0,https://othoba.com/live-shonalica-chicken
2026-09-11,10858,The Chef Macaroni (200gm×5pcs) 1000gm,1000 g,1000.0,g,225.0,,,5500000887,Daily Shopping,macaroni,macaroni,,0.0,https://othoba.com/the-chef-macaroni-200gm-5pcs-1000gm-5500000887
2026-09-11,10859,PRAN Haleem Mix 200 gm,200 g,200.0,g,80.0,,,5000000023,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-haleem-mix-200-gm-3
2026-09-11,10860,PRAN Beef Masala 20gm,20 g,20.0,g,20.0,,,5000000027,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-beef-masala-20gm
2026-09-11,10861,PRAN Shader Masala 4gm,4 g,4.0,g,5.0,,,5000000275,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-shader-moshla-4gm-5000000275
2026-09-11,10862,PRAN Firni Mix 150gm,150 g,150.0,g,70.0,,,5000000189,Daily Shopping,spice-herb,spice-herb,,3.0,https://othoba.com/pran-firni-mix-150gm-5000000189
2026-09-11,108655,Dano Instant 1 Kg Foil,1 kg,1.0,kg,950.0,,,DSP03053,Daily Shopping,milk-3,milk-3,,5.0,https://othoba.com/dano-instant-1-kg-foil
2026-09-11,110442,Mr. Noodles Korean Super Spicy 62gm,62 g,62.0,g,24.0,,,DSP03075,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/mr-noodles-korean-super-spicy-62gm
2026-09-11,110443,Mr. Noodles Korean Super Spicy Noodles (62gmX4pcs),4 pcs,4.0,pcs,115.0,,,DSP03076,Daily Shopping,noodles,noodles,722.0,5.0,https://othoba.com/mr-noodles-korean-super-spicy-62gmx4pcs
2026-09-11,110970,Jambura Pomelo Per Pair (জাম্বুরা),,,,130.0,,,DSP03079,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/jambura-pomelo-per-pair
2026-09-11,111170,12 pcs Chicken Fry,12 pcs,12.0,pcs,1600.0,,,FRB00004,Fry Bucket,bakery-snacks,bakery-snacks,,5.0,https://othoba.com/12-pcs-chicken-fry
2026-09-11,111179,PRAN Chocolord Double Twist 30 Pcs,30 pcs,30.0,pcs,350.0,,,DSP03081,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-chocolord-double-twist-30-pcs
2026-09-11,111181,PRAN Milk Chocolord Bar 31gm 4pcs,4 pcs,4.0,pcs,100.0,,,DSP03082,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-milk-chocolord-bar-31gm-4pcs
2026-09-11,111182,Peanut Bar 30gm Per Pcs,30 g,30.0,g,10.0,,,DSP03083,Daily Shopping,chocolate-candy,chocolate-candy,,0.0,https://othoba.com/peanut-bar-30gm-per-pcs
2026-09-11,11144,PRAN Chili Powder 500gm,500 g,500.0,g,345.0,,,5000000042,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-chili-powder-500gm-5000000042
2026-09-11,111610,Mr. Noodles Chinese Chow Mein 300gm,300 g,300.0,g,70.0,,,DSP03084,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/mr-noodles-chinese-chow-mein-300gm
2026-09-11,111683,Mithai Kacha Sondesh 1Kg For Sylhet Area,1 kg,1.0,kg,695.0,,,MSY00012,Mithai Sylhet,sweetmeat,sweetmeat,,5.0,https://othoba.com/mithai-kacha-sondesh-1kg-for-sylhet-area
2026-09-11,111688,Mithai Pata Chamcham 1Kg For Sylhet Area,1 kg,1.0,kg,525.0,,,MSY00016,Mithai Sylhet,sweetmeat,sweetmeat,,5.0,https://othoba.com/mithai-pata-chamcham-1kg-for-sylhet-area
2026-09-11,111694,Mithai Soan Papri 500g,500 g,500.0,g,260.0,,,MSY00019,Mithai Sylhet,local-snacks,local-snacks,,5.0,https://othoba.com/mithai-soan-papri-500g-3
2026-09-11,111709,Mithai Sweet Curd 1kg For Sylhet Area,1 kg,1.0,kg,325.0,,,MSY00025,Mithai Sylhet,sweetmeat,sweetmeat,,5.0,https://othoba.com/mithai-sweet-curd-1kg-for-sylhet-area
2026-09-11,111819,Arabic Phirni 80gm ± For Sylhet Area,80 g,80.0,g,40.0,,,MSY00061,Mithai Sylhet,dessert,dessert,,5.0,https://othoba.com/arabic-phirni-80gm-for-sylhet-area
2026-09-11,11184,PRAN Turmeric Powder 500gm,500 g,500.0,g,310.0,,,5000000043,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-turmeric-powder-500gm-5000000043
2026-09-11,11185,PRAN Chili Powder Jar 200gm,200 g,200.0,g,90.0,,,5000000046,Daily Shopping,spice-herb,spice-herb,30.0,0.0,https://othoba.com/pran-chili-powder-jar-200gm-5000000046
2026-09-11,11188,PRAN Cuminseed Powder Jar 200gm,200 g,200.0,g,330.0,,,5000000131,Daily Shopping,spice-herb,spice-herb,,0.0,https://othoba.com/pran-cuminseed-powder-jar-200gm-5000000131
2026-09-11,111976,Hosen Pure Honey 500gm,500 g,500.0,g,695.0,,,DSP03094,Daily Shopping,bakery-breakfast,bakery-breakfast,,5.0,https://othoba.com/hosen-pure-honey-500gm
2026-09-11,111977,Hosen Pure Honey 400gm,400 g,400.0,g,610.0,,,DSP03095,Daily Shopping,bakery-breakfast,bakery-breakfast,,5.0,https://othoba.com/hosen-pure-honey-400gm
2026-09-11,112087,Amra (আমড়া) Hog Plum 3 Pcs Combo,3 pcs,3.0,pcs,18.0,,,DSP03100,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/amra-hog-plum-3-pcs-combo
2026-09-11,112243,Mr. Noodles Korean Super Spicy 62gm  4 pcs Combo,4 pcs,4.0,pcs,80.0,,,DSP03101,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/mr-noodles-korean-super-spicy-62gm-4-pcs-combo
2026-09-11,112764,PRAN Miniket  Zirashail 25kg Bag,25 kg,25.0,kg,2020.0,2100.0,3.81,BMR00027,Bango Millers Ltd.,daily-cooking,daily-cooking,,4.6,https://othoba.com/pran-miniket-25kg-bag-bmr00027
2026-09-11,113035,Chicken Popcorn,,,,199.0,,,FRB00021,Fry Bucket,bakery-snacks,bakery-snacks,,5.0,https://othoba.com/chicken-popcorn
2026-09-11,113484,PRAN Fruit Magic Plus,,,,3.0,,,DSP03102,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-fruit-magic-plus-18-pcs
2026-09-11,113485,PRAN Ice Lolly 45gm 12 Pcs,12 pcs,12.0,pcs,60.0,,,DSP03103,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-ice-lolly-45gm-12-pcs
2026-09-11,113526,Kazi Farms Chicken Shami Kabab 250gm,250 g,250.0,g,250.0,,,DSP03113,Daily Shopping,breakfast-products,breakfast-products,,5.0,https://othoba.com/kazi-farms-chicken-shami-kabab-250gm
2026-09-11,113532,Kazi Farms Plain Paratha 650gm 10pcs,10 pcs,10.0,pcs,180.0,,,DSP03119,Daily Shopping,bakery-breakfast,bakery-breakfast,,5.0,https://othoba.com/kazi-farms-plain-paratha-650gm-10pcs
2026-09-11,113535,Kazi farms Chicken Crispy Chicken Wings 500gm,500 g,500.0,g,350.0,,,DSP03122,Daily Shopping,breakfast-products,breakfast-products,,5.0,https://othoba.com/kazi-farms-chicken-crispy-chicken-wings-500gm
2026-09-11,113548,Amul Masti Spiced Butter Milk 200ml,200 ml,200.0,ml,70.0,,,DSP03135,Daily Shopping,chocolate-candy,chocolate-candy,,0.0,https://othoba.com/amul-masti-spiced-butter-milk-200ml
2026-09-11,113549,Amul Milk Shake Double Chocolate 180ml,180 ml,180.0,ml,95.0,,,DSP03136,Daily Shopping,chocolate-candy,chocolate-candy,,0.0,https://othoba.com/amul-milk-shake-double-chocolate-180ml
2026-09-11,113553,PRAN Chocolord Double Twist 16 Pcs Gift Box,16 pcs,16.0,pcs,220.0,,,DSP03137,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-chocolord-double-twist-16-pcs-gift-box
2026-09-11,113554,PRAN Chocolord Single Twist 26 Pcs Gift Box,26 pcs,26.0,pcs,350.0,,,DSP03138,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-chocolord-single-twist-26-pcs-gift-box
2026-09-11,115314,Saffola Honey 500gm,500 g,500.0,g,465.0,,,DSP03146,Daily Shopping,bakery-breakfast,bakery-breakfast,,5.0,https://othoba.com/saffola-honey-500gm-dsp03146
2026-09-11,116265,PRAN Nazirshail Rice 10 Kg Bag,10 kg,10.0,kg,1000.0,1030.0,2.91,DSP03153,Daily Shopping,daily-cooking,daily-cooking,,4.0,https://othoba.com/pran-nazir-rice-10-kg-bag
2026-09-11,116826,PRAN Tomato Sachet 10gm,10 g,10.0,g,3.0,,,DSP03155,Daily Shopping,sauces,sauces,,0.0,https://othoba.com/pran-tomato-sachet-10gm
2026-09-11,117727,Horina Prawn (চিংড়ি মাছ) (Per kg),,,,675.0,,,DSP03156,Daily Shopping,meat-fish,meat-fish,,5.0,https://othoba.com/horina-prawn-per-kg
2026-09-11,117822,Vegetable Cauliflower (ফুলকপি) Per Pc,,,,78.0,,,DSP03157,Daily Shopping,fruits-vegetable,fruits-vegetable,,4.0,https://othoba.com/vegetable-cauliflower-per-pc
2026-09-11,118307,DS Chicken Broiler WO Skin Drumstick 1kg,1 kg,1.0,kg,460.0,,,DSP03160,Daily Shopping,meat-fish,meat-fish,,5.0,https://othoba.com/ds-chicken-broiler-wo-skin-drumstick-1kg
2026-09-11,118698,Jhatpot Paratha Low Fat 20 Pcs Pack,20 pcs,20.0,pcs,250.0,,,DSP03162,Daily Shopping,bakery-breakfast,bakery-breakfast,,4.9,https://othoba.com/jhatpot-paratha-low-fat-20-pcs-pack
2026-09-11,119553,Farm Egg 25 pcs,25 pcs,25.0,pcs,300.0,,,DSP03164,Daily Shopping,eggs,eggs,,0.0,https://othoba.com/farm-egg-25-pcs
2026-09-11,119601,Banana Chini Champa 8 pcs,8 pcs,8.0,pcs,48.0,,,DSP03165,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/banana-chini-champa-8-pc
2026-09-11,120139,Pabda Fish (পাবদা মাছ) 1kg,1 kg,1.0,kg,390.0,,,DSP03166,Daily Shopping,meat-fish,meat-fish,,5.0,https://othoba.com/pabda-fish-1kg
2026-09-11,120488,PRAN Good Life Pizzarolla Cheese 200gm,200 g,200.0,g,220.0,,,DSP03167,Daily Shopping,cheese,cheese,,5.0,https://othoba.com/pran-good-life-pizzarolla-cheese-200gm
2026-09-11,120691,Goodlife Cheese Slice 200 gm,200 g,200.0,g,320.0,,,DSP03180,Daily Shopping,cheese,cheese,,5.0,https://othoba.com/goodlife-cheese-slice-200-gm
2026-09-11,120692,Goodlife Cheese Cream 200 gm,200 g,200.0,g,300.0,,,DSP03181,Daily Shopping,cheese,cheese,,5.0,https://othoba.com/goodlife-cheese-cream-200-gm
2026-09-11,120696,Goodlife Cheese Triangle 140 gm,140 g,140.0,g,250.0,,,DSP03182,Daily Shopping,cheese,cheese,,5.0,https://othoba.com/goodlife-cheese-triangle-140-gm
2026-09-11,121279,Mama Roll Wafer 250 Gm Jar,250 g,250.0,g,70.0,,,DSP03216,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/mama-roll-wafer-250-gm-jar
2026-09-11,121281,Mama Roll Wafer Chocolate 13 Gm x 20 Pcs Box,20 pcs,20.0,pcs,100.0,,,DSP03217,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/mama-roll-wafer-chocolate-13-gm-x-20-pcs-box
2026-09-11,121611,Bisk Club Lexus Biscuit,,,,100.0,,,DSP03218,Daily Shopping,biscuit-cookies,biscuit-cookies,,5.0,https://othoba.com/bisk-club-lexus-biscuit-dsp03218
2026-09-11,122798,Daily Shopping Onion Local/Kg (Muri Kata),,,,44.0,46.0,4.35,DSP03235,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/daily-shopping-onion-localkg-muri-kata
2026-09-11,122867,Farm Fresh Paragon Brown Egg 1dozen Pack,,,,205.0,,,DSP03236,Daily Shopping,eggs,eggs,,5.0,https://othoba.com/farm-fresh-paragon-brown-egg-1-dozen-pack
2026-09-11,122870,Farm Fresh Paragon Omega3+ Egg 1dozen Pack-,,,,265.0,,,DSP03237,Daily Shopping,eggs,eggs,,3.5,https://othoba.com/fram-fresh-paragon-omega3-egg-1dozen-pack
2026-09-11,122873,Country Natural Egg 1 Dozen Box,,,,190.0,,,DSP03238,Daily Shopping,eggs,eggs,,5.0,https://othoba.com/country-natural-egg-1-dozen-box
2026-09-11,122883,Kazi Farm Branded Egg 12pcs,12 pcs,12.0,pcs,200.0,,,DSP03239,Daily Shopping,eggs,eggs,,2.9,https://othoba.com/kazi-farm-branded-egg-12pcs
2026-09-11,122885,PURNAVA VITAMIN-E EGG 12PCS PKT,12 pcs,12.0,pcs,220.0,,,DSP03240,Daily Shopping,eggs,eggs,,0.0,https://othoba.com/purnava-vitamin-e-egg-12pcs-pkt
2026-09-11,122887,Country Natural Egg 30pcs Box,30 pcs,30.0,pcs,460.0,,,DSP03242,Daily Shopping,eggs,eggs,,5.0,https://othoba.com/country-natural-egg-30pcs-box
2026-09-11,123235,PRAN Full Cream Milk Powder 500 gm,500 g,500.0,g,382.0,460.0,16.96,OEX00159,Othoba Exclusive,milk-3,milk-3,,4.8,https://othoba.com/pran-full-cream-milk-powder-500gm-oex00159
2026-09-11,123915,PRAN Divino Chocolate Little Angel 120gm,120 g,120.0,g,160.0,,,DSP03260,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-divino-chocolate-little-angel-120gm
2026-09-11,123919,Divino Smile Box Chocolate 192 gm,192 g,192.0,g,200.0,220.0,9.09,DSP03261,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/divino-smile-box-chocolate-240gm
2026-09-11,123953,Milk Candy 50 Pcs Poly,50 pcs,50.0,pcs,50.0,,,DSP03262,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/milk-candy-50-pcs-poly-dsp03262
2026-09-11,123954,Mr. Mango 50pcs Poly,50 pcs,50.0,pcs,50.0,,,DSP03263,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/mr-mango-50pcs-poly-dsp03263
2026-09-11,123986,Mr. Noodles Korean Super Spicy Noodles 8 Pcs Family Pack,8 pcs,8.0,pcs,220.0,,,DSP03264,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/mr-noodles-8-pcs-korean-super-spicy-dsp03264
2026-09-11,124632,Tasty Treat Butter Bun 100gm 2Pcs Combo,2 pcs,2.0,pcs,70.0,,,DSP03271,Daily Shopping,bakery-breakfast,bakery-breakfast,,0.0,https://othoba.com/tasty-treat-butter-bun-110gm
2026-09-11,124652,Divino Smile Chocolate Box 240gm,240 g,240.0,g,180.0,,,DLP00080,DLLECP,chocolate-candy,chocolate-candy,,0.0,https://othoba.com/divino-smile-chocolate-box-240gm-dlp00080
2026-09-11,124714,Tomato (টমেটো) 2KG,2 kg,2.0,kg,30.0,,,DSP03272,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/tomato-2kg
2026-09-11,124868,Vegetable Lal Shak (লাল শাক) And Vegetable Palong Shak (পালংশাক) Per Bundle Combo Offer,,,,20.0,,,DSP03274,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/vegetable-red-amaranthper-bundleand-vegetable-palong-shak-per-bundle-combo-offer
2026-09-11,125848,Gajar Halwa (গাজরের হালুয়া ) 400gm,400 g,400.0,g,290.0,,,DSP03278,Daily Shopping,sweetmeat,sweetmeat,,5.0,https://othoba.com/gajar-halwa
2026-09-11,125850,Dal Halwa (ডাল হালুয়া ) 400gm,400 g,400.0,g,240.0,,,DSP03279,Daily Shopping,sweetmeat,sweetmeat,,5.0,https://othoba.com/dal-halwa-400gm
2026-09-11,126152,Pusti Soybean Oil (সয়াবিন তেল) 1 Litre,1 l,1.0,l,199.0,,,DSP03282,Daily Shopping,daily-cooking,daily-cooking,,5.0,https://othoba.com/pusti-soybean-oil-1-litre
2026-09-11,126153,Pusti Soybean Oil (সয়াবিন তেল) 2 Litre,2 l,2.0,l,398.0,,,DSP03283,Daily Shopping,daily-cooking,daily-cooking,,5.0,https://othoba.com/pusti-soybean-oil-2-litre
2026-09-11,126155,Pusti Soybean Oil (সয়াবিন তেল)  3 Litre,3 l,3.0,l,597.0,,,DSP03284,Daily Shopping,daily-cooking,daily-cooking,,0.0,https://othoba.com/pusti-soybean-oil-3-litre
2026-09-11,126162,PRAN Turmeric Powder 500gm 2 Pcs,2 pcs,2.0,pcs,400.0,,,DSP03289,Daily Shopping,spice-herb,spice-herb,33.0,0.0,https://othoba.com/pran-turmeric-powder-500gm-2-pcs
2026-09-11,126163,PRAN Aromatic Chinigura Premium Rice 1Kg 2 Pcs,2 pcs,2.0,pcs,260.0,,,DSP03290,Daily Shopping,daily-cooking,daily-cooking,,0.0,https://othoba.com/pran-aromatic-chinigura-premium-rice-1kg-2-pcs
2026-09-11,126165,Mr. Noodles 60gm Magic Masala (Bowl) 2 Pcs,2 pcs,2.0,pcs,80.0,,,DSP03291,Daily Shopping,noodles,noodles,,0.0,https://othoba.com/mr-noodles-60gm-magic-masala-bowl-2-pcs
2026-09-11,126346,Grocery Combo,,,,351.0,,,DSP03294,Daily Shopping,ready-mix,ready-mix,,0.0,https://othoba.com/grocery-combo
2026-09-11,126384,PRAN Isabgul 40gm,40 g,40.0,g,95.0,,,DSP03295,Daily Shopping,food-additives,food-additives,,5.0,https://othoba.com/pran-isabgul-40gm
2026-09-11,126393,PRAN Sola Boot 1kg,1 kg,1.0,kg,145.0,,,DSP03298,Daily Shopping,daily-cooking,daily-cooking,,5.0,https://othoba.com/pran-sola-boot-1kg-x-10pcs
2026-09-11,126401,PRAN Bason 500gm,500 g,500.0,g,95.0,,,DSP03300,Daily Shopping,daily-cooking,daily-cooking,,5.0,https://othoba.com/pran-bason-500gm-dsp03300
2026-09-11,126861,PRAN Mustard Oil 5 liter,5 l,5.0,l,1400.0,,,DSP03303,Daily Shopping,daily-cooking,daily-cooking,,5.0,https://othoba.com/pran-mustard-oil-5-liter
2026-09-11,127033,DATES Mabrum Premium 450gm,450 g,450.0,g,998.0,,,DSP03304,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/dates-zaytoun-mabrum-premium-500gm
2026-09-11,127034,Dates (Khejur) Dabas Lulu 500gm,500 g,500.0,g,210.0,,,DSP03305,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/dates-khejur-dabas-lulu-500gm
2026-09-11,127181,Bell (বেল) Mishti Per Pair,,,,100.0,,,DSP03306,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/bell-mishti-per-pair
2026-09-11,127385,Jhatpot Iftar  Combo-1,,,,720.0,,,DSP03310,Daily Shopping,breakfast-products,breakfast-products,,5.0,https://othoba.com/jhatpot-iftar-combo-1
2026-09-11,127657,Mr. Mango 50pcs Poly 2Pcs,2 pcs,2.0,pcs,100.0,,,DSP03315,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/mr-mango-50pcs-poly-2pcs
2026-09-11,127658,Hajom Candy 50 pcs Pouch 2Pcs,2 pcs,2.0,pcs,100.0,,,DSP03316,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/hajom-candy-50-pcs-pouch-2pcs
2026-09-11,127659,Milk Candy 50 Pcs Poly 2 Pcs,2 pcs,2.0,pcs,100.0,,,DSP03317,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/milk-candy-50-pcs-poly-2-pcs
2026-09-11,127660,PRAN Coffee Candy 35pcs Pouch 140gm 2 Pcs,2 pcs,2.0,pcs,100.0,,,DSP03318,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/pran-coffee-candy-35pcs-pouch-140gm-2-pcs
2026-09-11,128156,Jhatpot Iftar  Combo-2,,,,830.0,,,DSP03323,Daily Shopping,breakfast-products,breakfast-products,,5.0,https://othoba.com/jhatpot-iftar-combo-2
2026-09-11,128263,Radhuni Turmeric Powder 200gm,200 g,200.0,g,145.0,,,DSP03324,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/radhuni-turmeric-powder-200gm-5000000087
2026-09-11,128267,Radhuni Turmeric Powder 500gm,500 g,500.0,g,335.0,,,DSP03325,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/radhuni-turmeric-powder-500gm-5000000088
2026-09-11,128272,Radhuni Chilli Powder 500gm,500 g,500.0,g,345.0,,,DSP03326,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/radhuni-chilli-powder-500gm
2026-09-11,128273,Radhuni Coriander Powder 50gm,50 g,50.0,g,32.0,,,DSP03327,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/radhuni-coriander-powder-50gm-5000000093
2026-09-11,128275,Radhuni Coriander Powder 100gm,100 g,100.0,g,60.0,,,DSP03328,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/radhuni-coriander-powder-100gm-5000000094
